LocInfo;Coord_X;Coord_y
0102f810070863f4;796945;2085775
0102f8100708062a;797037;2087305
0102f8100708f189;798014;2089849
0102f8100068145e;798592;2083358
0102f81007084406;799008;2087894
0102f8100708aa40;799017;2086937
0102f8100708475f;799447;2085036
0102f81007081785;799451;2087569
0102f81000681f7b;799737;2082110
0102f8100708011d;801385;2091216
0102f810951401dc;802204;2081597
0102f81051090126;789200;2086934
0102f8105109bde1;789584;2090725
0102f810510900f6;790835;2086491
0102f8105109cec4;792148;2085306
0102f810041f53e7;793210;2086627
0102f810041f32a6;793609;2086300
0102f810041f8c90;794173;2088770
0102f810041f68f2;794379;2087251
0102f810041f2818;794385;2088425
0102f810041fd67d;794502;2087977
0102f810041f50c9;794885;2087165
0102f810041f43cd;794885;2087165
0102f8100708b99e;796400;2087750
0102f81007086e63;796669;2084637
0102f81007088f4a;796691;2089333
0102f810951402ad;796940;2082315
0102f81007085aae;797420;2088075
0102f8100708399f;799880;2088245
0102f8105109001b;787565;2089560
0102f81051092932;789584;2090725
0102f810041e4d99;792585;2082437
0102f810041eace9;792940;2082960
0102f810041e02ea;793519;2083702
0102f810041fd18f;793609;2086300
0102f810041f9c43;793839;2089304
0102f810041fb5d9;794051;2087229
0102f810041f2454;794379;2087251
0102f810041e194b;794650;2082950
0102f810041f86cc;794845;2088205
0102f810041f3d45;795371;2085778
0102f81007085899;795630;2087649
0102f81007084dfc;796026;2087260
0102f81007088a22;798082;2088577
0102f8100068c33d;798592;2083358
0102f8100708ccbf;798877;2085247
0102f8100068bb57;799827;2084225
0102f8100068f22d;801818;2082024
0102f8100708106f;802175;2091950
0102f81000688268;802215;2082439
0102f810510900db;788078;2087809
0102f8105109ac71;788258;2087894
0102f81051090124;789200;2086934
0102f8105109af92;789291;2090057
0102f81051090dc5;791798;2088220
0102f81051095129;792149;2090115
0102f810510919fb;792443;2086668
0102f810041e5537;792510;2081363
0102f81051095ddf;792721;2089141
0102f8105109d3a1;792760;2087510
0102f810041fb424;793537;2085865
0102f810041feca6;795371;2085778
0102f810041f8924;795371;2085778
0102f8100708eaf8;796150;2087810
0102f8100708d988;796293;2086911
0102f8100708b4ae;796669;2084637
0102f8100708575f;796787;2084196
0102f8100708d60f;798014;2089849
0102f81000682ad4;798592;2083358
0102f8100708058d;799490;2086940
0102f81007084412;799850;2086200
0102f8100708eec7;800689;2090019
0102f8100708603f;800730;2086140
0102f8100708b86d;802134;2085556
0102f810041c1541;803500;2084400
0102f8105109af6d;788187;2086183
0102f81051091792;790588;2091954
0102f810041f6d5a;793839;2089304
0102f810950003e2;794290;2086889
0102f810041f2eed;794511;2087930
0102f810041e885e;794640;2083830
0102f810041f5701;794699;2086550
0102f810070850e3;798082;2088577
0102f81007087fe3;798591;2086089
0102f81000680ec2;801164;2083455
0102f8100068798d;801164;2083455
0102f8105107fa71;787420;2082343
0102f8105109b1aa;787840;2088944
0102f81051094c6b;788147;2087867
0102f8105109194f;788187;2086183
0102f8105109597c;790250;2088025
0102f81051097c63;791280;2090750
0102f810510928b1;792650;2090948
0102f810041f0131;793482;2089632
0102f810041f1064;793578;2088759
0102f810041f285d;794025;2086750
0102f810041e3b8b;794050;2081140
0102f810070850f4;795630;2087649
0102f81007083d8e;795630;2087649
0102f81007082f3f;795942;2087733
0102f8105106b8a0;796075;2092270
0102f81000687a36;796150;2082962
0102f8100708d66f;796282;2086498
0102f8100708a44b;796463;2087491
0102f8100708a102;796691;2089333
0102f810070856d8;796787;2084196
0102f81007085685;796842;2088251
0102f810041cb7dd;797996;2089892
0102f81007082cab;798440;2089500
0102f8100708a2be;799132;2086211
0102f8100708c84c;799451;2087569
0102f8100708b4f9;800730;2086140
0102f810041c014b;803500;2084400
0102f81051093a69;791798;2088220
0102f8105109c6e3;791829;2089271
0102f810041f9c46;793839;2089304
0102f810041fef87;794173;2088770
0102f810041f0023;794193;2090274
0102f810041fc1fa;794290;2086892
0102f810041f067b;794292;2087959
0102f810951402fd;794695;2083719
0102f810041f78a1;795255;2088756
0102f810041fd04c;795269;2089195
0102f81050fd7d69;795270;2087250
0102f810041f3c18;795686;2086304
0102f81051097b72;795738;2090723
0102f81007081180;797131;2083725
0102f810070852ff;797536;2087133
0102f810070887a0;798321;2084940
0102f8100068e31e;798592;2083358
0102f8100708b295;798635;2084914
0102f81000689b53;801331;2084211
0102f8100708ee58;801588;2088138
0102f81051096161;789584;2090725
0102f8105109384f;790588;2091954
0102f81051096b0d;791798;2088220
0102f810041e5457;791972;2081954
0102f810510979b1;792854;2087022
0102f810041fca4d;793026;2089567
0102f81051090a29;793143;2089185
0102f810041f2090;794048;2087488
0102f81007086b47;795207;2087741
0102f81007081fa2;795942;2087733
0102f8100708ba6b;796463;2087491
0102f81007086cfc;796601;2087024
0102f810070842e5;797615;2089568
0102f810070860eb;797655;2084267
0102f8100708e89a;798151;2086971
0102f81007088aa4;798321;2084940
0102f81000686686;798374;2082097
0102f8100708a146;799880;2088245
0102f8100708a18a;801300;2089210
0102f8100708be9f;801385;2091216
0102f81000686160;802440;2083497
0102f8105109578f;787823;2092328
0102f8105107849f;788106;2084065
0102f810510966f9;788258;2087894
0102f810510964a8;789093;2090043
0102f8105109a097;792417;2090525
0102f810041e4fe9;792585;2082437
0102f8105109346d;793122;2088725
0102f810041fcab8;794479;2088212
0102f810070872b1;795207;2087741
0102f810041fac06;795258;2086623
0102f81007083ae6;795560;2088185
0102f810041e4d8e;795782;2081272
0102f81007081863;795805;2084087
0102f8100708a348;796026;2087260
0102f8100708bd9c;796321;2090742
0102f8100708958d;796448;2085222
0102f810070895c1;796787;2084196
0102f810070891a8;796972;2086446
0102f81007086462;801705;2086145
0102f81007089512;802629;2090120
0102f810070800db;802629;2090120
0102f81051079ac8;787109;2086005
0102f810041e8d50;791485;2080920
0102f81051094cf6;792417;2090525
0102f81051090295;792721;2089141
0102f810041ffd92;792895;2085293
0102f810041f86ae;794250;2087050
0102f810041f503c;794286;2089503
0102f810041fa4ec;794367;2087652
0102f810041f041c;794845;2088205
0102f810041fe508;794950;2086991
0102f8100708a163;796293;2086911
0102f81007083ff2;796463;2087491
0102f8100708782c;797199;2084963
0102f810070828db;797655;2085515
0102f8100708e4ca;798101;2086238
0102f8100708aaef;798101;2086238
0102f810006864c1;798487;2081266
0102f8100708e6af;798536;2088086
0102f810070810fd;798591;2086089
0102f81007087e05;798610;2088230
0102f81007082ed2;799017;2086937
0102f8100708dc4f;801705;2086145
0102f810070800c5;802175;2091950
0102f81051094f92;789200;2086934
0102f81051097b78;789815;2087270
0102f8105109c1b0;791318;2085095
0102f81051093e2c;792030;2090440
0102f810041f012e;793482;2089632
0102f810041fac76;794386;2089585
0102f810041ed147;794650;2082950
0102f810041fdb9e;794885;2087165
0102f810070872b6;795207;2087741
0102f8100708a439;795367;2084101
0102f8100708e9ff;795716;2084407
0102f810006884ad;796150;2082962
0102f81007087e35;797306;2089410
0102f8100708b95c;797655;2085515
0102f81000688570;798592;2083358
0102f810041f75fc;794051;2087229
0102f810041ec411;794640;2083830
0102f810041f181b;794770;2085298
0102f810041fe669;794950;2086991
0102f8105106e01f;795196;2091478
0102f81007080e16;795930;2088135
0102f8100708a819;796282;2086498
0102f810070847db;797176;2088890
0102f81007080c81;797539;2086520
0102f81007080060;797766;2088376
0102f81007089621;798560;2089023
0102f81007084556;798941;2088603
0102f8100708a8cc;799361;2090315
0102f810070884da;800248;2086977
0102f8100708828a;800902;2090892
0102f8100708dee3;802175;2091950
0102f810070817e2;802984;2089577
0102f8105109578d;787823;2092328
0102f8105109b019;788187;2086183
0102f81051095939;791950;2089553
0102f81051097b66;792115;2084835
0102f810041ff73b;793396;2085521
0102f810041fb003;793795;2086699
0102f810041fbc36;793826;2088854
0102f810041fd39e;794276;2087085
0102f810041f60f9;794720;2085624
0102f81007089448;795275;2088370
0102f810041f88f5;795651;2085717
0102f810041f8ddc;795686;2086304
0102f8100708e322;795974;2088785
0102f8100068031d;797107;2081129
0102f8100708a151;797536;2087133
0102f8100708b504;798014;2089849
0102f8100708ea8c;798163;2087929
0102f810510762f5;787109;2086005
0102f8105109ccda;791829;2089271
0102f810041f049f;793608;2089080
0102f810041f189e;793900;2088719
0102f8105109d89a;793973;2090565
0102f810041f6e50;794193;2090274
0102f810041f21cd;795269;2089195
0102f81007087638;796601;2087024
0102f8100068e70a;796825;2082479
0102f81007083654;797458;2085002
0102f8100708953d;797766;2088376
0102f8100708b906;798151;2086971
0102f8100068e758;798592;2083358
0102f81007080871;799361;2090315
0102f8105109009d;790415;2089222
0102f81051093e61;792854;2087022
0102f8105109e0f7;793143;2089185
0102f810041f6582;794479;2088212
0102f810041fc8d2;794479;2088212
0102f810041e960c;795002;2083770
0102f8100708a8a8;795053;2087829
0102f810041ff539;795058;2087326
0102f8100708d0c3;796187;2086845
0102f810070862bb;796375;2089076
0102f8100708f9d8;796383;2089508
0102f8100708c4a0;797162;2090048
0102f81007087f00;798082;2088577
0102f8100708956c;798560;2089023
0102f81000685eae;798592;2083358
0102f8100708aa41;799134;2085231
0102f8100068a9b1;799737;2082110
0102f810070864d2;800908;2087956
0102f810041e9b12;791485;2080920
0102f8105109c0ae;791618;2089820
0102f8105109adb0;791829;2089271
0102f810041e5534;792510;2081363
0102f8105109f990;792721;2089141
0102f810041f3085;794250;2087050
0102f810041fb441;795182;2086140
0102f810041fc8fc;795458;2088676
0102f8100708a844;795610;2090280
0102f81007084092;795974;2088785
0102f81007085430;796559;2087780
0102f81007086b66;796601;2087024
0102f81007088ac2;796666;2088776
0102f8100708f43a;796945;2085775
0102f81007086313;797131;2083725
0102f810070848d7;798163;2087929
0102f81000686683;798374;2082097
0102f8100708bc37;798635;2084914
0102f81007086f1d;800060;2090740
0102f810006808e3;800147;2084780
0102f810041c1bee;802023;2083668
0102f8100068d046;802215;2082439
0102f81051090034;789584;2090725
0102f81051090d0e;792721;2089141
0102f810041fbfe4;793210;2086627
0102f810041ff2ea;793396;2085521
0102f810041e50d6;793509;2084471
0102f810041f0781;793795;2086699
0102f810041ee654;793830;2084114
0102f810041f2eb1;794068;2088199
0102f810041f3483;794367;2087652
0102f810041fbf73;794885;2087165
0102f810510640c5;795196;2091478
0102f810041f95b1;795371;2085778
0102f810041f4866;795458;2088676
0102f81007086395;795930;2088135
0102f81007084a91;796026;2087260
0102f810070816d6;796787;2084196
0102f8100708912b;797131;2083725
0102f810070896d8;797176;2088890
0102f81007089859;798163;2087929
0102f81000687706;798487;2081266
0102f81007088540;798877;2085247
0102f81007087ae2;798877;2085247
0102f81000684d27;799305;2082745
0102f8100708d388;799451;2087569
0102f81007089f30;800060;2090740
0102f8100708fcb4;801385;2091216
0102f8100708ba5b;801791;2088727
0102f8105109006c;791710;2086800
0102f8105109a204;791829;2089271
0102f81051098e5c;791854;2087789
0102f81051060075;792338;2091666
0102f810041fc5ae;792895;2085293
0102f810041f4a4e;794367;2087652
0102f810041f721e;794379;2087251
0102f8100708a863;795685;2090270
0102f810041e4d90;795782;2081272
0102f81007088c7d;796601;2087024
0102f81007087114;796945;2085775
0102f810070886d7;796972;2086446
0102f8100708b721;797536;2087133
0102f81007081e9f;798026;2083798
0102f8100708c5c7;798536;2088086
0102f810070840c3;799240;2088354
0102f810041f19b7;793127;2085301
0102f810041f1e0c;793608;2089080
0102f810041fc9f7;794292;2087959
0102f810041f3485;794367;2087652
0102f810041fed9b;794450;2090265
0102f810041f5e81;794770;2085298
0102f810070872b5;795207;2087741
0102f810041f8df8;795258;2086623
0102f81007086a12;796063;2087750
0102f81007087fac;796669;2084637
0102f8100708d7cb;796787;2084196
0102f810951402af;796940;2082315
0102f8100708ed12;797766;2088376
0102f810041e0336;797880;2083705
0102f8100708ae82;799008;2087894
0102f810070884ce;800248;2086977
0102f8105109f023;789864;2089210
0102f81051098228;790721;2086852
0102f81051093d21;790910;2088743
0102f81051099cbc;792760;2087510
0102f810041f5a4f;793396;2085521
0102f810041f8c09;794924;2089153
0102f81051069eef;795242;2090707
0102f81007080eeb;795560;2088185
0102f810041f3ed6;795865;2086522
0102f8105106077e;796075;2092270
0102f8100708d920;796187;2086845
0102f8100708e480;796293;2086911
0102f81007087bdd;796400;2087750
0102f8100708f137;798635;2084914
0102f8100708a8bb;799008;2087894
0102f8100068bdd3;801164;2083455
0102f81007080252;801385;2091216
0102f81007087794;801803;2087059
0102f8100708ed02;802629;2090120
0102f810510946ca;789198;2091922
0102f810510921af;790054;2083915
0102f810510977fb;790988;2085754
0102f810041fa157;792895;2085293
0102f810041f02bc;793992;2088567
0102f810041f285b;794025;2086750
0102f810041f266a;794276;2087085
0102f810041e4fdf;794650;2082950
0102f810041f748c;795182;2086140
0102f8100708a8e6;795367;2084101
0102f8100708d238;795716;2084407
0102f81007082f66;797162;2090048
0102f810070875e2;799240;2088354
0102f8105109ea7e;790132;2087822
0102f8105109307a;792443;2086668
0102f8105109951f;792694;2087229
0102f810041f815a;793482;2089632
0102f810041e50d5;793509;2084471
0102f810041f7425;793843;2085072
0102f810510974e7;793973;2090565
0102f810041f913c;794048;2087488
0102f810041f567e;794290;2086892
