LocInfo;Coord_X;Coord_y
0102f8101612a916;593268;2426960
0102f81038049447;593571;2427659
0102f8101612c4c3;593615;2427607
0102f8103804834b;593688;2427477
0102f8103804ed11;593790;2427132
0102f81004056112;594568;2426718
0102f810040502e3;594827;2429446
0102f8106207dc56;596007;2426005
0102f810040665ef;596194;2432934
0102f8100406204e;596226;2431252
0102f81004049be8;596670;2428135
0102f810040527bd;597087;2430018
0102f810040553f1;597094;2430018
0102f8100317ed50;597106;2430583
0102f8100404c480;597183;2428194
0102f8100405043a;597331;2429706
0102f8107504197b;597775;2426255
0102f81004043dd7;597993;2427870
0102f81096fe641e;597994;2429814
0102f8100316b0eb;598098;2423797
0102f8100316ca87;598098;2423797
0102f8107504d17f;598155;2426790
0102f810160f9a25;598369;2431658
0102f810040483ae;598657;2428700
0102f8107504240b;598660;2427898
0102f81075047f59;598738;2427074
0102f81004049f74;598795;2428515
0102f8100405f7ef;598822;2429257
0102f8100405383c;598822;2429257
0102f8106206ebde;599015;2430840
0102f8100405ed54;599046;2429191
0102f8100405739f;599736;2429985
0102f810031796ef;600089;2431124
0102f81016118fe0;600352;2428056
0102f8106204e977;600480;2431240
0102f81003179c6d;601310;2431280
0102f8106204ba85;601471;2431878
0102f81003fa9863;601567;2429863
0102f810620763bd;601958;2424880
0102f81004030559;602377;2427668
0102f81003fb9783;602400;2431825
0102f8100318a937;602525;2426585
0102f81003186ae8;602525;2426585
0102f810031762ff;602761;2431385
0102f81003fb737d;602956;2429295
0102f81003fbde06;603124;2432939
0102f81097021c7a;603489;2427363
0102f810006f0003;604010;2429810
0102f81003fba82e;604460;2429991
0102f81003fb0f11;604660;2431920
0102f81003fbe0f1;604830;2430140
0102f81003fbed70;604908;2431302
0102f81003fb3afa;604990;2425426
0102f81003fb4023;605947;2428290
0102f81003fbfaaf;606855;2431860
0102f8101614da8d;607781;2428978
0102f81027025434;608743;2432483
0102f810031627e7;590992;2424320
0102f81016120bd1;591420;2427360
0102f8103806f87a;592149;2432619
0102f8100316fdc6;592714;2423505
0102f8100406ab63;592760;2434470
0102f8100406e695;592805;2434135
0102f8103804b374;593668;2425786
0102f8103804ce6c;593679;2427545
0102f81016120d17;593772;2426684
0102f81016129af4;593940;2427261
0102f810031646b9;594050;2424619
0102f81003166732;594288;2424232
0102f8100317f788;594496;2427422
0102f8100406cffa;595065;2432552
0102f8100405d11f;595285;2428200
0102f8100405d224;595360;2427813
0102f8100407d79b;595970;2434852
0102f8100406fe95;596115;2433494
0102f81004065186;596123;2431216
0102f81004065fef;596194;2432934
0102f81003163251;596222;2424564
0102f810040590da;596288;2430066
0102f8100407e501;596622;2434690
0102f81004040238;596979;2427570
0102f8100406966b;597059;2432838
0102f81004055f48;597771;2429887
0102f8106207b188;598503;2425308
0102f8100405bfe7;598586;2429942
0102f81062068e56;598850;2430681
0102f8107504ae14;598853;2427595
0102f8109702002f;598880;2431008
0102f81062074bc9;599150;2424398
0102f8100405e5bd;599268;2429980
0102f8106206d650;599452;2430623
0102f8106204dcae;600144;2433258
0102f81004056b44;600240;2431126
0102f81004057391;600484;2430752
0102f81062044116;600536;2434430
0102f8100317e7f0;600793;2429267
0102f8101611a4f0;601029;2428818
0102f81016114878;601200;2428700
0102f8106204ada3;601213;2431314
0102f81016114d3d;601251;2429827
0102f81016110415;601281;2429002
0102f81003fb2b2a;601592;2429344
0102f8100317dbfb;601735;2428542
0102f81003fb0ce5;601795;2425906
0102f8106205dd18;602131;2433906
0102f81003facd48;602362;2430023
0102f81003fb24d8;602400;2431825
0102f81003fa3abc;602433;2429328
0102f81003fb5f49;602860;2431812
0102f81003ff872a;603170;2423445
0102f81003fbfb22;603242;2427615
0102f81003fff21a;603489;2425550
0102f81003fb8439;603788;2427391
0102f81003fb43e8;603845;2424830
0102f81003fb449c;604800;2429759
0102f81003fb7c13;605415;2427425
0102f81004025542;606762;2429791
0102f8100317b84d;607112;2427668
0102f810161431e2;607662;2426284
0102f8101614f820;607676;2423918
0102f81003fb1959;608083;2429893
0102f8103806965c;591717;2431802
0102f81004077dea;592086;2433008
0102f8103806f6ab;592711;2432795
0102f8101612f4d6;592731;2426642
0102f8100317898e;593557;2432235
0102f8101612fb64;593812;2427048
0102f810380623d3;593835;2432568
0102f81016124905;593866;2427275
0102f8101612928c;594055;2426797
0102f8100406a653;594618;2431783
0102f8100405ec2c;594674;2425649
0102f8100405b43e;595026;2427020
0102f8100406fb63;595274;2434303
0102f810040529ba;595294;2429348
0102f8100405dda6;595512;2430371
0102f8100405e4b5;595699;2429554
0102f810040596c6;595774;2426429
0102f810040576d1;595981;2430244
0102f81004054d0a;596039;2427765
0102f810040704af;596203;2434050
0102f81004076388;596203;2434050
0102f810160fe8d6;596777;2431219
0102f81004069483;596826;2432472
0102f810040427b1;596935;2426585
0102f81004056b38;597502;2430482
0102f810160f8dad;597527;2432249
0102f8100404e794;597770;2428040
0102f81004054a8d;597900;2429645
0102f8100405caf0;597908;2429869
0102f8100405453a;597913;2430278
0102f81075043b8f;598275;2427595
0102f81062074e04;598503;2425308
0102f81075042e5e;598519;2427173
0102f81004056b60;598633;2429244
0102f810620669c9;598864;2431184
0102f8100318101a;599158;2429106
0102f81004054d1f;599362;2430108
0102f8106206f486;599377;2430305
0102f81062043d6b;599414;2433650
0102f8100405bf38;599521;2430541
0102f81096fed2d9;599528;2429540
0102f810750453f9;599659;2427880
0102f81004056680;599893;2430789
0102f8101611173b;600013;2428453
0102f8100317e52e;600161;2432399
0102f81075048053;600272;2427380
0102f8106204b275;600447;2433754
0102f81062040de0;600458;2432954
0102f8101611cf68;600715;2428426
0102f81003175046;600730;2429099
0102f8106204b70e;600803;2430443
0102f81062044998;600821;2431932
0102f8101611c9e0;600963;2429005
0102f81003fb3c7c;601036;2427828
0102f8106207a943;601048;2425806
0102f81003fbef6d;601513;2426220
0102f8100317e3a3;601735;2428542
0102f81003fb3e0c;602389;2432321
0102f81003fa5f95;602705;2429562
0102f81003fb7b96;602748;2427336
0102f81003fa9241;602820;2429786
0102f81003faf44f;603233;2429819
0102f81003fb3107;603240;2429165
0102f81003fb356c;603690;2426470
0102f81003fbd406;603690;2426470
0102f81003ff534c;603934;2423882
0102f81003fb8a66;604059;2431076
0102f81003fbed4d;604738;2426906
0102f81003fb0e11;604944;2430931
0102f81003fba1c1;604956;2427758
0102f81003fb007a;605278;2430344
0102f81003fb00a8;606645;2435017
0102f8101614505d;608444;2424765
0102f8100316d60e;590992;2424320
0102f810040761c8;591143;2434126
0102f8100407360a;591360;2433203
0102f81016129295;591509;2429856
0102f81038067310;591674;2432096
0102f81016126f68;591792;2430165
0102f8103806cefb;592311;2432678
0102f8103806c927;592522;2432174
0102f8101612a317;592731;2426642
0102f8101612480d;593033;2426470
0102f81038068e3a;593314;2432582
0102f81038045234;593615;2427607
0102f8101612fdb1;593672;2427554
0102f8101612d3b3;593725;2425985
0102f81038066e18;593916;2431530
0102f81016127aaf;594239;2427031
0102f81004050c58;594626;2425690
0102f8109701203e;594885;2427080
0102f8100406f7ed;595079;2431638
0102f8106207e39e;595107;2424934
0102f81004053012;595360;2427813
0102f81004050440;595555;2428900
0102f81004059ca1;595555;2428900
0102f81004059040;595615;2426348
0102f8100406cf22;595649;2431268
0102f81004046403;595905;2427016
0102f8100405ab30;595937;2427742
0102f810160f29dc;596588;2431652
0102f81062074039;596699;2425593
0102f8100316e385;596992;2423237
0102f810160f3231;597027;2431614
0102f81004040b05;597082;2427927
0102f81004053716;597331;2429706
0102f8100405d354;597338;2429550
0102f8100405153f;597642;2429780
0102f810160f7e23;597827;2431630
0102f81004051d93;598234;2430231
0102f81075044b0f;598275;2427595
0102f81075046024;598725;2427069
0102f81062079e18;599150;2424398
0102f8106207afc5;599171;2423063
0102f81075047064;599210;2427071
0102f8107504978e;599321;2428088
0102f81003179316;599347;2432734
0102f81062072e4a;599457;2423860
0102f81075045bbf;599685;2426420
0102f8100405f382;599770;2429741
0102f81004048aa5;599903;2428675
0102f8106207fad6;599999;2423349
0102f81004054478;600370;2430798
0102f8101611717e;600518;2429210
0102f81016113d8a;600535;2428390
0102f8100317a97b;600730;2429099
0102f810040358ff;600735;2428828
0102f8100314fa96;600765;2429040
0102f8101611a3e2;601206;2428667
0102f81003174141;601310;2431280
0102f810620433ea;601370;2431380
0102f81003fbcbe9;601450;2428873
0102f81003fb110e;601930;2427987
0102f81003fb2f70;602477;2425993
0102f81003fbc1e1;602477;2425993
0102f81003fb4efc;602908;2427755
0102f81003fe25c3;603107;2426694
0102f81003fa5c29;603233;2429819
0102f81003fb5978;603240;2429165
0102f81003fbb670;603242;2427615
0102f81003fb7edb;603957;2431463
0102f81003fba13c;604022;2429802
0102f81003fff109;604403;2424005
0102f81003fbced5;604433;2431322
0102f8103805cead;590690;2427802
0102f81016128624;590702;2429558
0102f81003fb3b02;604800;2428200
0102f81003fb90e7;605845;2428105
0102f81003ffe774;606395;2424067
0102f810161474b4;606816;2427176
0102f8100316dcbc;590992;2424320
0102f8100407610e;591143;2434126
0102f8101612568d;591588;2428493
0102f8100407ba29;591695;2433566
0102f8101612e964;591792;2430165
0102f81016126bd7;591972;2430719
0102f8101612f936;592016;2426922
0102f810006633e7;592209;2428938
0102f81038066a2d;592230;2432540
0102f81038061164;593093;2432786
0102f81004064437;593404;2433151
0102f81016129459;593688;2427477
0102f8101612070c;593772;2426244
0102f8101612bc3c;593948;2427009
0102f81038065238;593970;2432370
0102f81004066af6;594330;2431836
0102f81004059d39;594674;2425649
0102f8106207681c;594915;2425246
0102f8100405aacc;595168;2429634
0102f81003163e12;595373;2423817
0102f81004053721;595768;2429264
0102f81004060bfc;595768;2432008
0102f81004066b78;596114;2430805
0102f810040546f9;596268;2429032
0102f8106207d241;596524;2425397
0102f81004041900;596752;2428483
0102f81004069c19;596917;2433142
0102f8100404a62c;597030;2427720
0102f810160f46f1;597133;2430586
0102f81004057fa6;597190;2430915
0102f81004073b89;597308;2435083
0102f8100407e078;597308;2435083
0102f8100404d730;597514;2427854
0102f810160f9a50;597527;2432249
0102f81062074f9a;597569;2425699
0102f8100405fad1;597790;2429655
0102f810160ffa20;597850;2432538
0102f8100317d115;597978;2430070
0102f81075045678;598008;2427398
0102f810620251e4;598226;2429767
0102f81075047349;598330;2428248
0102f810031678e0;598370;2423545
0102f810031604db;598370;2423545
0102f8106206271d;598467;2431304
0102f81062061fab;598514;2431189
0102f81075045677;598650;2426770
0102f8107504671e;598725;2427069
0102f81062065638;598812;2430602
0102f81004052a64;598822;2429257
0102f8100317b817;598982;2426711
0102f8106207b94a;599150;2424398
0102f81003182bc3;599158;2429106
0102f81004035d2a;599186;2428958
0102f810040407ec;599232;2428548
0102f8100405f4ce;599400;2430210
0102f8106206040b;599649;2431180
0102f81004057a14;599751;2430399
0102f8100405986e;600032;2430392
0102f8106204fd52;600120;2432149
0102f810620411b7;600120;2432149
0102f81075048353;600176;2427343
0102f8100405344e;600311;2429983
0102f81062043648;600536;2434430
0102f8100317f3da;600730;2429099
0102f8106204567e;600803;2430443
0102f81016113e89;601227;2430112
0102f81003fbfb5f;602734;2425648
0102f81003fbfe2c;602935;2431306
0102f81003ff45b5;603170;2423445
0102f81003fb1636;603488;2433342
0102f81003fb7ff7;603720;2427890
0102f81003fb86e9;604223;2428184
0102f81003fbeb29;604236;2435094
0102f81003fb0fc2;604236;2435094
0102f81003fb90c6;604447;2429607
0102f81004077398;590570;2432700
0102f81003fb2298;605045;2429410
0102f8100317b19c;605158;2425273
0102f81003fb4791;605531;2432019
0102f81003ffb983;606252;2423286
0102f81003fb8760;606405;2434284
0102f81003fb2dcb;606855;2431860
0102f810270279a1;607321;2432561
0102f81003fbf981;607709;2431865
0102f81003fb9084;607709;2431865
0102f81027028f21;608743;2432483
0102f81004076082;590822;2434612
0102f810161219dc;592336;2429284
0102f8103804bb79;592343;2428818
0102f810031641c1;592505;2424077
0102f81016124826;592601;2427884
0102f81016124aac;592630;2425610
0102f8103806f2bb;593160;2432720
0102f81038067ce1;593396;2432222
0102f810161257e6;593424;2425406
0102f81016127fae;594055;2426797
0102f81004067c39;594282;2433433
0102f81004057702;594502;2428110
0102f81004065763;594929;2433912
0102f81004059dce;595075;2427749
0102f81004052fb9;595391;2430387
0102f8100405c4a0;595569;2429737
0102f8100406039c;595768;2432008
0102f810970a003a;596218;2431238
0102f8100316bdc3;596222;2424564
0102f810040601a5;596569;2433444
0102f810160f4048;596585;2430940
0102f81004053c40;596859;2429530
0102f810160f3b9a;597177;2431620
0102f81004044aad;597204;2428587
0102f81004054713;597642;2429780
0102f8100405eaad;597686;2430483
0102f81062073f4d;597862;2425401
0102f810970a58e8;597917;2428037
0102f81075046cec;597930;2426620
0102f8100317d3a4;597978;2430070
0102f810040567ba;598033;2430574
0102f8100316bb44;598238;2424365
0102f81004054156;598239;2429760
0102f8100405325b;598258;2430684
0102f8107504d3c8;598325;2426195
0102f8106207b7a4;598503;2425308
0102f810750417de;598652;2427881
0102f81075047beb;598677;2426602
0102f81075041dbb;598677;2426602
0102f8107504cde7;598714;2426210
0102f8106206f9e3;598864;2431184
0102f81075046821;599020;2426413
0102f8107504eed1;599298;2427919
0102f81096fe8200;599365;2430254
0102f8106204d548;599392;2433643
0102f8106203d6cb;599415;2430219
0102f8100405d9ee;599480;2430188
0102f81075046f3c;599688;2426987
0102f8106207e4f9;600137;2424665
0102f8101611f789;600301;2428509
0102f810620783ce;600344;2423982
0102f81075045b07;600380;2426120
0102f81075041f58;600380;2426120
0102f8106204dd56;600418;2432320
0102f810620709da;600463;2423634
0102f81062041321;600869;2431277
0102f81062049597;601105;2431630
0102f81062049f76;601213;2430752
0102f81003fa3309;601257;2431026
0102f81003faa9e5;601458;2430820
0102f81003fa2ae5;601615;2430288
0102f81003fb33ac;601616;2426617
0102f81003fbbce3;601639;2428797
0102f81003fb4597;601976;2428517
0102f81003fbb9c4;602296;2433394
0102f81003fb79cb;602525;2427300
0102f81003fbaad1;602690;2433670
0102f81003fbc634;603030;2425245
0102f81003fb2bcb;603413;2434130
0102f81003fb9b9a;603690;2426470
0102f8100317ed38;603920;2427317
0102f81003fbf274;604483;2430827
0102f81003fb1b3c;604490;2430472
0102f81003fbd147;604738;2426906
0102f81003fb6a80;604790;2433970
0102f81003fb1088;604830;2430140
0102f81003fb117a;604944;2430931
0102f81003fb9126;605006;2431060
0102f81003fbd52e;605415;2427425
0102f81003fb10cf;606679;2429727
0102f81003fbb5e0;607584;2431080
0102f8101614b8a9;608052;2424358
0102f810161287d9;590791;2428624
0102f810040729e6;590799;2433444
0102f8101612e44a;591519;2429246
0102f8101612d898;591972;2430719
0102f8109600ef91;592343;2428818
0102f81016128e22;592460;2426546
0102f81038061906;592640;2432358
0102f8103806b159;593497;2432462
0102f81038064311;593562;2432628
0102f81038060fbd;593565;2431090
0102f8100405b80e;594220;2426220
0102f8100316afd3;594601;2424991
0102f81004066e74;595173;2431420
0102f8106207fa65;595342;2425487
0102f81004056081;595360;2427813
0102f81062074114;595409;2424936
0102f8100317b5b5;595756;2425403
0102f8100405ab19;595774;2426429
0102f81004052db2;595774;2426429
0102f81004052eff;595809;2428886
0102f8100404390c;595838;2427355
0102f81004064f02;596194;2432934
0102f8100405b8fc;596224;2430356
0102f8100406e396;596226;2431252
0102f8100406ac17;596284;2431988
0102f810031641c2;596545;2424160
0102f810040460e0;596935;2426585
0102f810160f2f31;597027;2431614
0102f81004052160;597094;2430018
0102f8100317ef3b;597096;2430658
0102f810031715d9;597096;2430658
0102f81003178d54;597106;2430583
0102f81004045d30;597993;2427870
0102f81062023188;598226;2429767
0102f8100317dabf;598294;2429911
0102f8106207666a;598447;2425580
0102f81062072a5c;598503;2425308
0102f8107504f503;598714;2426210
0102f810160f9f65;598829;2431764
0102f81097035920;598933;2427081
0102f8107504c736;599020;2425620
0102f8107504469f;599072;2426210
0102f810031740ea;599086;2430830
0102f810160ffb60;599162;2432189
0102f8106206aa8b;599172;2430609
0102f8106207ebd7;599184;2425032
0102f8100405c235;599268;2429980
0102f81004048fa2;599302;2428864
0102f8107504ae50;599602;2426861
0102f81075046bc8;599685;2426420
0102f81075043bdb;599782;2426205
0102f8106207a453;599818;2424855
0102f8100317064f;600163;2430864
0102f810161161c0;600419;2429201
0102f81003174068;600730;2429099
0102f81003170faa;600742;2428319
0102f8101611d47d;600842;2429359
0102f81062042032;601105;2431630
0102f81016114aa8;601227;2430112
0102f810620778f9;601255;2423944
0102f8101611002d;601283;2428800
0102f81003fbb1e8;601436;2428680
0102f81003175f5c;601564;2430870
0102f8106204a178;601695;2431320
0102f81003fb0869;601765;2433148
0102f81004035e39;601797;2429240
0102f81003fa359e;601958;2430521
0102f81003fb458c;601992;2427008
0102f81003fb4750;602634;2427136
0102f81003facb6b;602705;2429562
0102f81003fbefdc;602734;2425648
0102f81003fb263a;602734;2425648
0102f81003fa9fb9;602805;2430692
0102f81003fb3aa9;603010;2431464
0102f81003fb3533;603040;2427430
0102f81003fbdee0;603242;2427615
0102f81003fb11b2;603796;2427021
0102f81003fb8108;604234;2433550
0102f81003179d3b;604281;2427744
0102f81003fb16bd;604369;2432427
0102f81062057858;604737;2432620
0102f81003fbc755;604956;2427758
0102f81003fb639d;604956;2427758
0102f81003fbe422;605260;2429040
0102f81003ffd4dc;605312;2427189
0102f81003fb3aec;605947;2428290
0102f81003fbe290;606405;2434284
0102f81004025ce8;607308;2428475
0102f81003fb01a3;607331;2430483
0102f8102702f154;607685;2433657
0102f81016144994;608910;2428317
0102f81038060231;591940;2432576
0102f8103804ec63;592343;2428818
0102f81038067a7f;593194;2432290
0102f81004065cb1;593404;2433151
0102f8109600668d;593618;2427605
0102f8109600a212;593638;2431834
0102f8101612b4bf;593718;2425557
0102f8100406eac9;594604;2431777
0102f8100405dd9e;594792;2427316
0102f8100405623e;594880;2428872
0102f810040504b6;594942;2426884
0102f81004054c70;595221;2428553
0102f810040694fb;595274;2434303
0102f81004058d58;595360;2427813
0102f81062076bd8;595409;2424936
0102f81003167c26;595606;2424316
0102f8109701d743;596123;2431216
0102f81004050959;596125;2429224
0102f81062075bdb;596129;2425955
0102f810160fccee;596172;2431508
0102f81062075954;596180;2426000
0102f81004061571;596352;2431096
0102f810160fe3ea;596877;2430377
0102f81004054f38;597331;2429706
0102f8100404d3c4;597446;2426026
0102f81004040d22;597641;2428538
0102f81062068ee8;598081;2430958
0102f8100316eff3;598238;2424365
0102f8100405e47e;598258;2430684
0102f8100405807e;598484;2430227
0102f81004051091;598633;2429244
0102f810750408c3;598677;2426602
0102f8107504a685;598800;2426950
0102f810750466e2;598853;2427595
0102f81062072897;599081;2425038
0102f81062077473;599516;2425128
0102f81004041531;599660;2428578
0102f81004054804;599947;2430156
0102f8107504ae31;600155;2426984
0102f810750468ba;600213;2425937
0102f81062043c46;600536;2433424
0102f8100407a7e7;600606;2434714
0102f8100317b53e;600729;2429111
0102f81003179c5c;600730;2429099
0102f8106207eddd;601048;2425806
0102f8106207ce3d;601048;2425806
0102f81003fbc847;601144;2433249
0102f8100317defb;601156;2429752
0102f81062046f18;601213;2430752
0102f81003170ad0;601235;2429222
0102f81003fb94fe;601349;2427660
0102f8106207c25a;601842;2423848
0102f81003fbcfb0;601905;2432386
0102f81003170177;602290;2429668
0102f81003fbbba1;602367;2426784
0102f81003fbe7fa;602389;2432321
0102f81003fac77d;602743;2430977
0102f81003fbe178;602960;2425850
0102f81003fb820b;602961;2428872
0102f81003fbd005;603050;2433650
0102f81003ff7409;603489;2425550
0102f81003fb2b29;603902;2430659
0102f81003fb52ac;604022;2429802
0102f81003fb156d;604059;2431076
0102f81003fb2cff;604236;2435094
0102f81003fb9685;604452;2427068
0102f81003fbbfe4;604790;2433970
0102f81003fb3b01;604800;2428200
0102f81003fb007e;605278;2430344
0102f81003fbb9da;605531;2432019
0102f81003ff1614;605608;2426405
0102f81016140b68;607380;2427615
0102f8101614d744;607578;2428540
0102f81004075cbb;592142;2433023
0102f810161258cc;592435;2429092
0102f810380633ae;592852;2432048
0102f8100406b638;592932;2433342
0102f8103806dc8f;593160;2432720
0102f8103804a8a8;593618;2427605
0102f8100316ea9b;594050;2424619
0102f8100406b198;594788;2434394
0102f810040520cd;595204;2426778
0102f810620718d3;595592;2425792
0102f8100404eb4a;595838;2427355
0102f81003174d03;596155;2430995
0102f81003174b60;596155;2430995
0102f81004043cee;596188;2427431
0102f810620773fc;596524;2425397
0102f810040574e0;596631;2430209
0102f81004057ef8;596741;2429875
0102f81004067af6;596894;2432442
0102f8100404104f;597165;2427422
0102f810160f14ad;597254;2432339
0102f8106207ba24;597302;2425400
0102f81004053441;597369;2430077
0102f81004040e90;597446;2426026
0102f8106207f7be;597569;2425699
0102f810160fbbcd;597623;2431469
0102f8100405b9d6;597820;2430141
0102f810970a0822;597968;2429678
0102f81075040628;598008;2427398
0102f81004073d3e;598136;2434851
0102f8100405bde5;598912;2430404
0102f810160f7c62;598926;2433033
0102f81062060089;599012;2431445
0102f81062063eea;599015;2430840
0102f81062060552;599060;2431308
0102f81004046230;599145;2428805
0102f8106207c5eb;599457;2423860
0102f8107504e70d;599494;2425958
0102f8106204b94b;600285;2432071
0102f8101611a702;600391;2429794
0102f8106204354e;600700;2432233
0102f81062045263;600858;2430893
0102f81016113aab;601063;2428756
0102f81062041a10;601695;2431320
0102f81003fbdcc8;601748;2428581
0102f81004039033;601987;2428791
0102f81003fba596;602389;2432321
0102f81003fb5232;602876;2428138
0102f81003fbc6f4;603040;2427430
0102f81003fbf490;603240;2429165
0102f81003fad10e;603300;2430252
0102f81003fba42c;603427;2432120
0102f81003fb0b41;603957;2431463
0102f81003fb1d03;604236;2435094
0102f81003fb28d0;605097;2432595
0102f81003fb6043;605259;2428632
0102f81003fb0086;605555;2430525
0102f81003ff333e;605608;2426405
0102f8100317a590;605945;2427581
0102f81003fb563a;606405;2434284
0102f81003fb8f68;606515;2428195
0102f81003fb2cc6;606867;2428680
0102f81004023a5c;607308;2428475
0102f81003fb4eb6;607709;2431865
0102f8101612a6d6;591177;2428768
0102f81065015a10;591932;2432542
0102f8103806d649;592149;2432619
0102f81000664004;592209;2428938
0102f8101612135b;592336;2429284
0102f8103806f27e;592560;2431110
0102f810031722e5;592710;2432620
0102f8106501f7a4;592830;2432300
0102f81074fe537e;593360;2432570
0102f81016121f7b;593422;2426287
0102f810161258db;593422;2426287
0102f81016124fc2;593618;2427605
0102f8103806bb04;593622;2432291
0102f8101612bda7;593847;2427089
0102f8100406ea7c;594282;2433433
0102f81004066d84;595173;2431420
0102f810040682b1;595173;2431420
0102f810040596b1;595615;2426348
0102f81062076aca;595829;2425696
0102f810040515f8;596268;2429032
0102f81004043ad8;596425;2426616
0102f81004040f49;596566;2426046
0102f810160f38bb;596910;2430806
0102f81004067848;597059;2432838
0102f81004045bd0;597082;2427927
0102f81062079fe3;597302;2425400
0102f810160f8ea6;597381;2434233
0102f810160fb924;597775;2434284
0102f8100317933d;597978;2430070
0102f8107504ac99;598325;2426195
0102f81004046ba2;598365;2428296
0102f810160fffca;598372;2431766
0102f8106206e2a6;598437;2430809
0102f8107504b4fd;598590;2427331
0102f8100405779a;598866;2429940
0102f8100405d12c;598927;2429979
0102f8100407e31a;599321;2434194
0102f8107504dadc;599360;2425630
0102f81062078186;599380;2423690
0102f8100405c002;599405;2429769
0102f8106204df85;599425;2432762
0102f810031773d0;599587;2430383
0102f81062069ac0;599635;2430867
0102f81004056137;599687;2430188
0102f8100405690d;599825;2429724
0102f8100405f92c;600135;2431290
0102f81016116f7e;600223;2428472
0102f8100405cf4c;600311;2429983
0102f81062046ec5;600480;2431240
0102f81003175a0c;600829;2430247
0102f810620719c4;601121;2424828
0102f8101611597c;601184;2429130
0102f81062079988;601255;2423944
0102f81003fac6f3;601615;2430288
0102f81003fb8f08;601616;2426617
0102f81003fb12a9;601804;2428911
0102f81003fa4d05;602344;2430243
0102f81003fb6491;602669;2428828
0102f81003172426;602751;2427403
0102f81003fada7d;602820;2429786
0102f81003fa484b;603300;2430252
0102f81003fbeeb1;603358;2428848
0102f81004076f6d;603420;2435045
0102f81003fb48ea;603488;2433342
0102f81003ff9180;603489;2425550
0102f81003fb8b10;603788;2427391
0102f81003fbed3a;604185;2431735
0102f81003fb92a4;604433;2431322
0102f8100407d3f1;590628;2433999
0102f81003fb0902;604908;2431302
0102f81003fb4c57;604944;2430931
0102f81003fbb7cf;605278;2430344
0102f81003ffe891;606017;2423788
0102f81016149fdb;607676;2423918
0102f81003fb4161;607709;2431865
0102f81003fb6f3f;608083;2429893
0102f81016121236;591572;2426363
0102f81004073f0d;592172;2432971
0102f8100066c59e;592209;2428938
0102f8101612adb4;592601;2427884
0102f8101612563c;593188;2426131
0102f8103806a545;593464;2432374
0102f81016129c61;593618;2427605
0102f8103804bb2c;593688;2427477
0102f810040698f7;594586;2431540
0102f81004063ddc;594851;2431573
0102f8100405012d;595168;2429634
0102f810040660c3;595768;2432008
0102f8100406aa90;595811;2433028
0102f8100405ac7d;595981;2430244
0102f8100406d96f;596217;2431729
0102f81062071183;596570;2425360
0102f8100406a2cb;596826;2432472
0102f8100405eba4;597072;2430186
0102f8100404798c;597165;2427422
0102f810040575df;597338;2429550
0102f8100405e799;597369;2430077
0102f8100404fb96;597439;2428393
0102f8100405ad5d;597510;2430817
0102f810620205ca;597563;2430855
0102f8100405f37c;597908;2429869
0102f8100405d983;598033;2430574
0102f8106202bb18;598226;2429767
0102f8100405b2da;598260;2430680
0102f810160f05e2;598284;2433218
0102f81075049d5d;598330;2428248
0102f81004052dfa;598395;2429344
0102f81062070100;598503;2425308
0102f81062078d17;598503;2425308
0102f8106207470a;598637;2424592
0102f81075044e29;599020;2426413
0102f810750459e3;599072;2426210
0102f8106206ff45;599334;2431064
0102f81062068e29;599530;2431250
0102f810620675a2;599881;2431330
0102f810040597fd;600068;2429879
0102f81024080f83;600100;2431250
0102f81062071ded;600137;2424665
0102f810620452c6;600175;2431912
0102f81062041a7f;600253;2432766
0102f81016119e93;600419;2429201
0102f810031793b2;600445;2430301
0102f810620428f2;600536;2434430
0102f81004070af7;600606;2434714
0102f81003fb1e15;601036;2427828
0102f8106204ba4b;601133;2432353
0102f81003fbc953;601228;2426572
0102f81003fbe84e;601349;2427660
0102f8106204a4ca;601370;2431380
0102f810620760d2;601678;2424009
0102f81003173b03;601813;2430279
0102f81003fbea46;602414;2431884
0102f81003fb64c4;602579;2427599
0102f81003fbf5c2;602666;2426565
0102f81003fb2798;602961;2428872
0102f81003fbf632;603050;2433320
0102f81003fb8f27;603202;2427191
0102f81003fbdd8e;603358;2428848
0102f81004072d9e;603420;2435045
0102f81004070bf4;603420;2435045
0102f81003fb7936;604022;2429802
0102f81003fb684b;604022;2429802
0102f81003fb2067;604185;2426884
0102f81003fb49d5;604225;2434535
0102f81003fb1500;605109;2429793
0102f8100313cb86;605542;2434608
0102f81003fb0c00;605593;2427896
0102f81003ff8893;606017;2423788
0102f81003fb8db6;606174;2431203
0102f81003fbccef;606300;2431890
0102f81003fb9f71;607436;2429444
0102f81003fbbd8e;607709;2431865
0102f81003fb14ef;608083;2429893
0102f81016128d9a;591177;2428768
0102f8100316caf4;591312;2424579
0102f81016121546;591519;2429246
0102f8100407a479;591774;2433019
0102f8103804d94d;592343;2428818
0102f8101612ef49;592435;2429092
0102f81038060291;593295;2432591
0102f810380636e3;593430;2432661
0102f810380668e8;593430;2432661
0102f8101612855b;594150;2427616
0102f81003166261;594190;2425043
0102f8100316ce53;594225;2423735
0102f810040513d6;594568;2426718
0102f81038059718;594750;2425640
0102f8100405160b;595278;2427410
0102f8100405f2e8;595524;2428244
0102f8100405a8d6;595774;2426429
0102f8100405303e;596112;2428750
0102f8106207478d;596570;2425360
